epoch,loss,bce_loss,rank_loss,valid_auc,valid_ap,valid_pos_mean_score,valid_neg_mean_score,valid_mrr,valid_hits@1,valid_hits@3,valid_hits@5,valid_hits@10
1,2.2741451263427734,1.8420485258102417,1.440321922302246,0.5063147708062817,0.49985902555878814,5.469013690948486,5.466889381408691,0.07934690557890371,0.016206482593037214,0.05942376950780312,0.09723889555822329,0.19807923169267708
5,1.667952060699463,1.368072748184204,0.9995977878570557,0.5424895048055236,0.5564929058999497,0.6070355772972107,0.446121484041214,0.10739019375108645,0.03181272509003601,0.0858343337334934,0.14705882352941177,0.27190876350540216
10,1.291812539100647,1.0345244407653809,0.8576269149780273,0.5847271681781956,0.6098457227665044,0.337609201669693,0.11176960170269012,0.1493343318569908,0.05342136854741897,0.14285714285714285,0.23229291716686676,0.35114045618247297
15,1.1871602535247803,0.9670105576515198,0.7338322997093201,0.6183883517392551,0.5866924755992486,0.3302038609981537,0.005727019160985947,0.1610542819008056,0.05942376950780312,0.16926770708283315,0.24429771908763506,0.375750300120048
20,1.117527723312378,0.9218617081642151,0.6522201299667358,0.6524815208196124,0.6476685689646118,0.24648542702198029,-0.176310732960701,0.15125332896158306,0.04981992797118848,0.1452581032412965,0.2298919567827131,0.3793517406962785
25,1.0972716808319092,0.9059098362922668,0.6378728747367859,0.6703808173929835,0.6709480042707927,0.5159563422203064,0.010245517827570438,0.17063790904650925,0.0666266506602641,0.1752701080432173,0.2581032412965186,0.39135654261704683
30,1.0524598360061646,0.8768445253372192,0.58538419008255,0.6759200679071149,0.665597905891745,0.6262853145599365,0.0418916717171669,0.1880170548815148,0.08823529411764706,0.1914765906362545,0.26710684273709484,0.39255702280912363
35,1.0047112703323364,0.840424656867981,0.54762202501297,0.6983764694353131,0.7070792678086794,0.7539078593254089,0.06363213807344437,0.1960012986529483,0.09723889555822329,0.1914765906362545,0.2767106842737095,0.4189675870348139
40,0.9498034119606018,0.8039595484733582,0.4861462414264679,0.7152253458406171,0.7224006718917162,0.9003900289535522,0.09033606946468353,0.22415874717407827,0.11524609843937575,0.24129651860744297,0.31812725090036015,0.44837935174069626
45,0.9283201098442078,0.7866619229316711,0.47219395637512207,0.7282061684217505,0.7316802292315701,0.9365127682685852,-0.1441539078950882,0.24066168081528524,0.12605042016806722,0.2623049219687875,0.34993997599039617,0.4765906362545018
50,0.88315749168396,0.752345085144043,0.4360412359237671,0.7496717774744952,0.7540560042941935,1.201727032661438,-0.27422764897346497,0.24842461393750076,0.12965186074429771,0.27190876350540216,0.3595438175270108,0.4957983193277311
55,0.8119314312934875,0.6989018321037292,0.3767653703689575,0.7574590460433873,0.7673759193907558,1.004652500152588,-0.7596787810325623,0.25512874352873605,0.13025210084033614,0.28691476590636256,0.3847539015606242,0.5240096038415366
60,0.7732109427452087,0.6670368313789368,0.3539136052131653,0.7652427117305505,0.7745673996717326,1.16140615940094,-0.9957171082496643,0.2736010405420382,0.1518607442977191,0.29891956782713086,0.3943577430972389,0.5462184873949579
65,0.7252914905548096,0.6323865652084351,0.3096831738948822,0.7755530783742068,0.7808713615447928,1.1057698726654053,-0.983622670173645,0.28960658320569155,0.1644657863145258,0.3163265306122449,0.42316926770708285,0.5624249699879952
70,0.6743867993354797,0.592619001865387,0.2725592851638794,0.7822086817920445,0.7863260641155116,1.0560307502746582,-1.4292755126953125,0.30197651249121266,0.17406962785114047,0.3349339735894358,0.4381752701080432,0.578031212484994
75,0.62562096118927,0.5568256378173828,0.22931784391403198,0.7822220124544416,0.7866402507252035,1.3754079341888428,-0.988060474395752,0.31310513376234955,0.18847539015606243,0.3469387755102041,0.4387755102040816,0.5804321728691476
80,0.5474339723587036,0.49324479699134827,0.1806306689977646,0.791786222292038,0.7954027441005009,1.0817855596542358,-1.7394250631332397,0.31838786290509224,0.1908763505402161,0.35834333733493395,0.44717887154861946,0.5864345738295318
85,0.5431785583496094,0.4885856509208679,0.18197645246982574,0.7951347405708983,0.798697867382758,1.788981318473816,-1.0725197792053223,0.33076973747713884,0.1992797118847539,0.38115246098439376,0.4723889555822329,0.6074429771908764
90,0.5211309790611267,0.4690317213535309,0.1736641675233841,0.8057434258217092,0.8123105512590336,1.2902991771697998,-1.8119593858718872,0.3432572919238631,0.20888355342136855,0.40396158463385357,0.47959183673469385,0.6158463385354142
95,0.4746192693710327,0.4327486753463745,0.13956868648529053,0.8018188067543943,0.8052611155586558,1.6784271001815796,-1.613951563835144,0.3526483606131259,0.2190876350540216,0.3979591836734694,0.4897959183673469,0.6296518607442977
100,0.4558650851249695,0.4145735800266266,0.13763834536075592,0.8069464280309963,0.8141929701960284,1.6853225231170654,-1.5788344144821167,0.3601330907098143,0.23109243697478993,0.40456182472989194,0.4969987995198079,0.634453781512605
105,0.43632766604423523,0.3969097435474396,0.13139307498931885,0.8210376587609833,0.8289595034553654,1.6087454557418823,-2.062397003173828,0.3729257603096306,0.23949579831932774,0.42316926770708285,0.5180072028811524,0.6536614645858343
110,0.4072434902191162,0.3719978630542755,0.11748543381690979,0.824862478004407,0.8309465426403836,1.9586060047149658,-2.022921562194824,0.3705032960988967,0.23229291716686676,0.4261704681872749,0.5180072028811524,0.6548619447779112
115,0.38456466794013977,0.3537806272506714,0.10261348634958267,0.8285518288948233,0.8331113472009364,1.9447110891342163,-1.9999916553497314,0.37944650796146223,0.24069627851140457,0.43937575030012005,0.531812725090036,0.6692677070828331
120,0.3659580647945404,0.33750563859939575,0.09484139829874039,0.8311689621827123,0.8345209891850411,1.899585247039795,-2.355984926223755,0.38764615972270927,0.2460984393757503,0.44837935174069626,0.556422569027611,0.6818727490996399
125,0.35579580068588257,0.3286396265029907,0.09052062034606934,0.8412318108515916,0.8482746099231214,1.8703806400299072,-2.6379635334014893,0.39675745671695173,0.2581032412965186,0.45438175270108044,0.5528211284513805,0.6860744297719088
130,0.3416743874549866,0.31596246361732483,0.0857064425945282,0.8461054289663043,0.8537159636608747,2.306323289871216,-2.4705779552459717,0.40752051190522715,0.265906362545018,0.4777911164465786,0.56062424969988,0.695078031212485
135,0.317653626203537,0.2969212830066681,0.069107785820961,0.842313395946614,0.8504093625591413,2.173424243927002,-2.417750120162964,0.4182767624573504,0.2737094837935174,0.4885954381752701,0.5822328931572629,0.7028811524609844
140,0.2976689040660858,0.27706944942474365,0.06866485625505447,0.8479756848717879,0.8568395711589727,1.970958948135376,-3.508847713470459,0.418349704386336,0.2737094837935174,0.48679471788715484,0.5888355342136855,0.7082833133253301
145,0.2823914885520935,0.2650642395019531,0.05775752291083336,0.8514549877574078,0.8590636315239797,2.589111566543579,-2.922379732131958,0.4271432011418853,0.2851140456182473,0.4921968787515006,0.5996398559423769,0.7232893157262905
150,0.2686396837234497,0.25264227390289307,0.053324729204177856,0.8567879732925584,0.8660576576075656,2.2663211822509766,-3.4023804664611816,0.4327162973243001,0.28691476590636256,0.507202881152461,0.6020408163265306,0.7292917166866747
155,0.2522563338279724,0.2373504638671875,0.0496862530708313,0.8567216802687461,0.8669562519400134,2.745068311691284,-3.183650493621826,0.44016074292561336,0.29531812725090034,0.5150060024009604,0.6068427370948379,0.7376950780312125
160,0.2645678222179413,0.24901190400123596,0.05185308679938316,0.8655181160099092,0.8754130672926704,2.626734972000122,-3.4588088989257812,0.4476529094739679,0.30012004801920766,0.5228091236494598,0.6290516206482593,0.7448979591836735
165,0.24023371934890747,0.2270721048116684,0.043872054666280746,0.8679835679770106,0.8787050007308348,2.7367138862609863,-3.7352800369262695,0.45764443252584064,0.3133253301320528,0.536014405762305,0.6356542617046819,0.7527010804321729
170,0.23472623527050018,0.22152459621429443,0.04400545358657837,0.8713328068322166,0.8813741429389867,2.5214242935180664,-4.410388469696045,0.468884765814602,0.3205282112845138,0.5540216086434574,0.6434573829531812,0.7563025210084033
175,0.21593299508094788,0.20397640764713287,0.03985530510544777,0.8769889708584514,0.8862181933351452,2.730360269546509,-4.471451759338379,0.47518053016346506,0.3307322929171669,0.5462184873949579,0.6548619447779112,0.7773109243697479
180,0.20769238471984863,0.19615814089775085,0.03844746574759483,0.8822924127634246,0.8927647033646697,2.5722615718841553,-4.915165901184082,0.47455413550263975,0.3277310924369748,0.5546218487394958,0.6638655462184874,0.7755102040816326
185,0.2031783014535904,0.19274580478668213,0.03477500379085541,0.8865315634056743,0.8960477851147102,2.657451629638672,-5.016519546508789,0.4914091028231371,0.35294117647058826,0.5618247298919568,0.6662665066026411,0.7839135654261705
190,0.1842501312494278,0.17568284273147583,0.028557628393173218,0.8895338447503851,0.9002241821593233,2.7633514404296875,-5.211538791656494,0.49981747483696065,0.3577430972388956,0.5792316926770709,0.6740696278511404,0.7881152460984394
195,0.17912188172340393,0.1711805760860443,0.026471037417650223,0.8926377273598515,0.9033283988666376,2.8461685180664062,-5.517923831939697,0.5068805438756103,0.3631452581032413,0.5870348139255702,0.6890756302521008,0.7977190876350541
200,0.1701832264661789,0.1619769185781479,0.02735433541238308,0.8975891677199092,0.9085837456452875,2.691631317138672,-5.647787570953369,0.5077774267541135,0.36014405762304924,0.5894357743097239,0.6818727490996399,0.7959183673469388
205,0.16853895783424377,0.1607929915189743,0.025819895789027214,0.8974810812680415,0.9084376119362881,2.8417842388153076,-5.939403533935547,0.5193581919607075,0.3787515006002401,0.6038415366146459,0.6902761104441777,0.8091236494597839
210,0.15477705001831055,0.1479554921388626,0.02273854985833168,0.9007323217402208,0.9118328834370275,2.858189105987549,-6.079793453216553,0.5225265883755259,0.38055222088835533,0.6068427370948379,0.6998799519807923,0.8037214885954381
215,0.14641928672790527,0.1405387818813324,0.01960168220102787,0.9043074612798301,0.9154924138922979,3.0158843994140625,-6.629867076873779,0.5253230542173505,0.3835534213685474,0.6044417767106842,0.7046818727490997,0.8109243697478992
220,0.14914332330226898,0.1428014636039734,0.02113954722881317,0.9081481332028609,0.9168785329798441,2.653095245361328,-6.735215663909912,0.5468103105755825,0.40816326530612246,0.6302521008403361,0.7130852340936374,0.8127250900360145
225,0.14500021934509277,0.1379438042640686,0.02352137677371502,0.9065819605152986,0.9174883005422221,3.001124382019043,-6.733086585998535,0.5393364510279433,0.39735894357743096,0.6248499399759904,0.7130852340936374,0.8103241296518607
230,0.13411693274974823,0.12943819165229797,0.01559580396860838,0.9077673086041138,0.9194854276286946,2.787532091140747,-7.387577056884766,0.5410245119239282,0.3997599039615846,0.6278511404561825,0.7100840336134454,0.8169267707082833
235,0.13130328059196472,0.12604904174804688,0.01751410961151123,0.9105458509934586,0.9223364870060871,2.877362012863159,-6.659707069396973,0.544759556954664,0.4021608643457383,0.6380552220888356,0.71968787515006,0.8235294117647058
240,0.12370957434177399,0.11882149428129196,0.016293587163090706,0.914117387651339,0.9242038186266461,2.8793342113494873,-7.819937229156494,0.5486248687192408,0.40936374549819926,0.6278511404561825,0.7250900360144058,0.826530612244898
245,0.11978992074728012,0.11504253000020981,0.01582464575767517,0.9163468508651961,0.9258006745960243,2.675710916519165,-7.6689653396606445,0.5614312695594799,0.414765906362545,0.656062424969988,0.7400960384153662,0.8313325330132053
250,0.11855125427246094,0.11425463110208511,0.01432206854224205,0.9177112621759389,0.9271201576440018,2.8641746044158936,-7.962325572967529,0.5636557773915292,0.4249699879951981,0.641656662665066,0.7364945978391356,0.8343337334933973
255,0.11782112717628479,0.11355462670326233,0.014221668243408203,0.9180488521939387,0.9280925511810367,2.705197334289551,-8.015623092651367,0.5602772275448379,0.4207683073229292,0.6470588235294118,0.7388955582232893,0.8271308523409364
260,0.11451127380132675,0.10982019454240799,0.01563691906630993,0.9207578589659154,0.9298522784912324,2.2775416374206543,-8.89336109161377,0.5587702825861289,0.41956782713085233,0.6476590636254502,0.7352941176470589,0.8289315726290516
265,0.11259929090738297,0.10828112810850143,0.014393867924809456,0.9166026554679495,0.929462063854181,2.8198354244232178,-8.213824272155762,0.5667938188121983,0.43217286914765907,0.6470588235294118,0.7292917166866747,0.8349339735894358
270,0.11229870468378067,0.10842530429363251,0.012911326251924038,0.9203518141950658,0.9312046348069851,2.979743003845215,-8.252069473266602,0.5726448357045348,0.4375750300120048,0.6602641056422569,0.7394957983193278,0.8313325330132053
275,0.09578309953212738,0.09278537333011627,0.009992429055273533,0.9219345601385812,0.9315296422728631,2.5096566677093506,-8.884360313415527,0.5727953662934618,0.43637454981992796,0.6512605042016807,0.7424969987995198,0.8331332533013205
280,0.09752843528985977,0.0947224348783493,0.009353337809443474,0.9225196681313582,0.9333792575947494,3.0576746463775635,-8.753353118896484,0.5750163037140137,0.43937575030012005,0.6578631452581032,0.7406962785114045,0.8379351740696278
285,0.09805268794298172,0.09540077298879623,0.008839717134833336,0.9217598203747286,0.9317371163527371,2.95172119140625,-8.469672203063965,0.5787337664189605,0.4375750300120048,0.6728691476590636,0.7545018007202882,0.8361344537815126
290,0.0962173193693161,0.09344051778316498,0.00925599504262209,0.9230723501885748,0.9338853323088949,2.6062943935394287,-9.057677268981934,0.5817574490912126,0.44237695078031214,0.680672268907563,0.7551020408163265,0.8433373349339736
295,0.08649518340826035,0.08346172422170639,0.010111541487276554,0.9232218697803252,0.9329228508561573,2.644808530807495,-9.223965644836426,0.5851629403242471,0.45138055222088835,0.67046818727491,0.748499399759904,0.8355342136854742
300,0.08604299277067184,0.08347947150468826,0.008545076474547386,0.9251076180772428,0.934493218637769,2.58666729927063,-9.205256462097168,0.5909791376620487,0.45558223289315725,0.6854741896758704,0.7569027611044418,0.8361344537815126
